year,month,date,district,item,value,unit,data_type,source,data_quality,notes
2021,,2021-01-01,National,Fertilizer import - Total,96053,metric_tonnes,import_volume,IFDC Fertilizer Statistics Overview Uganda 2018-2022,official_trade_data,Official data from Uganda Revenue Authority via MAAIF
2022,,2022-01-01,National,Fertilizer import - NPK,23000,metric_tonnes,import_volume,IFDC Fertilizer Statistics Overview Uganda 2018-2022,official_trade_data,Official data from Uganda Revenue Authority via MAAIF
2022,,2022-01-01,National,Fertilizer import - Urea,15800,metric_tonnes,import_volume,IFDC Fertilizer Statistics Overview Uganda 2018-2022,official_trade_data,Official data from Uganda Revenue Authority via MAAIF
2022,,2022-01-01,National,Fertilizer import - DAP,8000,metric_tonnes,import_volume,IFDC Fertilizer Statistics Overview Uganda 2018-2022,official_trade_data,Official data from Uganda Revenue Authority via MAAIF
2022,,2022-01-01,National,Fertilizer import - MOP,3600,metric_tonnes,import_volume,IFDC Fertilizer Statistics Overview Uganda 2018-2022,official_trade_data,Official data from Uganda Revenue Authority via MAAIF
2022,,2022-01-01,National,Fertilizer import - Other,16800,metric_tonnes,import_volume,IFDC Fertilizer Statistics Overview Uganda 2018-2022,official_trade_data,Official data from Uganda Revenue Authority via MAAIF
2022,,2022-01-01,National,Fertilizer import - Total,67200,metric_tonnes,import_volume,IFDC Fertilizer Statistics Overview Uganda 2018-2022,official_trade_data,Official data from Uganda Revenue Authority via MAAIF
2018,,2018-01-01,National,Fertilizer price - Urea,280,USD_per_tonne,price_estimate,World Bank Pink Sheet; IFDC; IndexBox,estimated_from_multiple_sources,Approximate CIF import price. Retail prices 30-60% higher.
2018,,2018-01-01,National,Fertilizer price - DAP,400,USD_per_tonne,price_estimate,World Bank Pink Sheet; IFDC; IndexBox,estimated_from_multiple_sources,Approximate CIF import price. Retail prices 30-60% higher.
2018,,2018-01-01,National,Fertilizer price - NPK_15_15_15,350,USD_per_tonne,price_estimate,World Bank Pink Sheet; IFDC; IndexBox,estimated_from_multiple_sources,Approximate CIF import price. Retail prices 30-60% higher.
2019,,2019-01-01,National,Fertilizer price - Urea,250,USD_per_tonne,price_estimate,World Bank Pink Sheet; IFDC; IndexBox,estimated_from_multiple_sources,Approximate CIF import price. Retail prices 30-60% higher.
2019,,2019-01-01,National,Fertilizer price - DAP,340,USD_per_tonne,price_estimate,World Bank Pink Sheet; IFDC; IndexBox,estimated_from_multiple_sources,Approximate CIF import price. Retail prices 30-60% higher.
2019,,2019-01-01,National,Fertilizer price - NPK_15_15_15,310,USD_per_tonne,price_estimate,World Bank Pink Sheet; IFDC; IndexBox,estimated_from_multiple_sources,Approximate CIF import price. Retail prices 30-60% higher.
2020,,2020-01-01,National,Fertilizer price - Urea,230,USD_per_tonne,price_estimate,World Bank Pink Sheet; IFDC; IndexBox,estimated_from_multiple_sources,Approximate CIF import price. Retail prices 30-60% higher.
2020,,2020-01-01,National,Fertilizer price - DAP,330,USD_per_tonne,price_estimate,World Bank Pink Sheet; IFDC; IndexBox,estimated_from_multiple_sources,Approximate CIF import price. Retail prices 30-60% higher.
2020,,2020-01-01,National,Fertilizer price - NPK_15_15_15,300,USD_per_tonne,price_estimate,World Bank Pink Sheet; IFDC; IndexBox,estimated_from_multiple_sources,Approximate CIF import price. Retail prices 30-60% higher.
2021,,2021-01-01,National,Fertilizer price - Urea,450,USD_per_tonne,price_estimate,World Bank Pink Sheet; IFDC; IndexBox,estimated_from_multiple_sources,Approximate CIF import price. Retail prices 30-60% higher.
2021,,2021-01-01,National,Fertilizer price - DAP,560,USD_per_tonne,price_estimate,World Bank Pink Sheet; IFDC; IndexBox,estimated_from_multiple_sources,Approximate CIF import price. Retail prices 30-60% higher.
2021,,2021-01-01,National,Fertilizer price - NPK_15_15_15,480,USD_per_tonne,price_estimate,World Bank Pink Sheet; IFDC; IndexBox,estimated_from_multiple_sources,Approximate CIF import price. Retail prices 30-60% higher.
2022,,2022-01-01,National,Fertilizer price - Urea,650,USD_per_tonne,price_estimate,World Bank Pink Sheet; IFDC; IndexBox,estimated_from_multiple_sources,Approximate CIF import price. Retail prices 30-60% higher.
2022,,2022-01-01,National,Fertilizer price - DAP,780,USD_per_tonne,price_estimate,World Bank Pink Sheet; IFDC; IndexBox,estimated_from_multiple_sources,Approximate CIF import price. Retail prices 30-60% higher.
2022,,2022-01-01,National,Fertilizer price - NPK_15_15_15,727,USD_per_tonne,price_estimate,World Bank Pink Sheet; IFDC; IndexBox,estimated_from_multiple_sources,Approximate CIF import price. Retail prices 30-60% higher.
2023,,2023-01-01,National,Fertilizer price - Urea,380,USD_per_tonne,price_estimate,World Bank Pink Sheet; IFDC; IndexBox,estimated_from_multiple_sources,Approximate CIF import price. Retail prices 30-60% higher.
2023,,2023-01-01,National,Fertilizer price - DAP,530,USD_per_tonne,price_estimate,World Bank Pink Sheet; IFDC; IndexBox,estimated_from_multiple_sources,Approximate CIF import price. Retail prices 30-60% higher.
2023,,2023-01-01,National,Fertilizer price - NPK_15_15_15,500,USD_per_tonne,price_estimate,World Bank Pink Sheet; IFDC; IndexBox,estimated_from_multiple_sources,Approximate CIF import price. Retail prices 30-60% higher.
2024,,2024-01-01,National,Fertilizer price - Urea,310,USD_per_tonne,price_estimate,World Bank Pink Sheet; IFDC; IndexBox,estimated_from_multiple_sources,Approximate CIF import price. Retail prices 30-60% higher.
2024,,2024-01-01,National,Fertilizer price - DAP,510,USD_per_tonne,price_estimate,World Bank Pink Sheet; IFDC; IndexBox,estimated_from_multiple_sources,Approximate CIF import price. Retail prices 30-60% higher.
2024,,2024-01-01,National,Fertilizer price - NPK_15_15_15,480,USD_per_tonne,price_estimate,World Bank Pink Sheet; IFDC; IndexBox,estimated_from_multiple_sources,Approximate CIF import price. Retail prices 30-60% higher.
2020,,2020-01-01,Northern Uganda (average),Fertilizer retail price - DAP,3500,UGX_per_kg,price_estimate,FEWS NET; market surveys,estimated_from_reports,Annual average retail price. Actual prices vary by market and season.
2020,,2020-01-01,Northern Uganda (average),Fertilizer retail price - Urea,2800,UGX_per_kg,price_estimate,FEWS NET; market surveys,estimated_from_reports,Annual average retail price. Actual prices vary by market and season.
2020,,2020-01-01,Northern Uganda (average),Fertilizer retail price - NPK,3200,UGX_per_kg,price_estimate,FEWS NET; market surveys,estimated_from_reports,Annual average retail price. Actual prices vary by market and season.
2021,,2021-01-01,Northern Uganda (average),Fertilizer retail price - DAP,4500,UGX_per_kg,price_estimate,FEWS NET; market surveys,estimated_from_reports,Annual average retail price. Actual prices vary by market and season.
2021,,2021-01-01,Northern Uganda (average),Fertilizer retail price - Urea,4000,UGX_per_kg,price_estimate,FEWS NET; market surveys,estimated_from_reports,Annual average retail price. Actual prices vary by market and season.
2021,,2021-01-01,Northern Uganda (average),Fertilizer retail price - NPK,4200,UGX_per_kg,price_estimate,FEWS NET; market surveys,estimated_from_reports,Annual average retail price. Actual prices vary by market and season.
2022,,2022-01-01,Northern Uganda (average),Fertilizer retail price - DAP,7500,UGX_per_kg,price_estimate,FEWS NET; market surveys,estimated_from_reports,Annual average retail price. Actual prices vary by market and season.
2022,,2022-01-01,Northern Uganda (average),Fertilizer retail price - Urea,6500,UGX_per_kg,price_estimate,FEWS NET; market surveys,estimated_from_reports,Annual average retail price. Actual prices vary by market and season.
2022,,2022-01-01,Northern Uganda (average),Fertilizer retail price - NPK,7000,UGX_per_kg,price_estimate,FEWS NET; market surveys,estimated_from_reports,Annual average retail price. Actual prices vary by market and season.
2023,,2023-01-01,Northern Uganda (average),Fertilizer retail price - DAP,5500,UGX_per_kg,price_estimate,FEWS NET; market surveys,estimated_from_reports,Annual average retail price. Actual prices vary by market and season.
2023,,2023-01-01,Northern Uganda (average),Fertilizer retail price - Urea,4800,UGX_per_kg,price_estimate,FEWS NET; market surveys,estimated_from_reports,Annual average retail price. Actual prices vary by market and season.
2023,,2023-01-01,Northern Uganda (average),Fertilizer retail price - NPK,5200,UGX_per_kg,price_estimate,FEWS NET; market surveys,estimated_from_reports,Annual average retail price. Actual prices vary by market and season.
2024,,2024-01-01,Northern Uganda (average),Fertilizer retail price - DAP,5000,UGX_per_kg,price_estimate,FEWS NET; market surveys,estimated_from_reports,Annual average retail price. Actual prices vary by market and season.
2024,,2024-01-01,Northern Uganda (average),Fertilizer retail price - Urea,4200,UGX_per_kg,price_estimate,FEWS NET; market surveys,estimated_from_reports,Annual average retail price. Actual prices vary by market and season.
2024,,2024-01-01,Northern Uganda (average),Fertilizer retail price - NPK,4800,UGX_per_kg,price_estimate,FEWS NET; market surveys,estimated_from_reports,Annual average retail price. Actual prices vary by market and season.
2020,,2020-01-01,Northern Uganda (average),Seed price - Maize (improved),5000,UGX_per_kg,price_estimate,UBOS; NARO; local market surveys,estimated_from_reports,Average price for certified/improved seed varieties.
2020,,2020-01-01,Northern Uganda (average),Seed price - Beans,4000,UGX_per_kg,price_estimate,UBOS; NARO; local market surveys,estimated_from_reports,Average price for certified/improved seed varieties.
2020,,2020-01-01,Northern Uganda (average),Seed price - Groundnuts,6000,UGX_per_kg,price_estimate,UBOS; NARO; local market surveys,estimated_from_reports,Average price for certified/improved seed varieties.
2020,,2020-01-01,Northern Uganda (average),Seed price - Rice,4500,UGX_per_kg,price_estimate,UBOS; NARO; local market surveys,estimated_from_reports,Average price for certified/improved seed varieties.
2021,,2021-01-01,Northern Uganda (average),Seed price - Maize (improved),5500,UGX_per_kg,price_estimate,UBOS; NARO; local market surveys,estimated_from_reports,Average price for certified/improved seed varieties.
2021,,2021-01-01,Northern Uganda (average),Seed price - Beans,4500,UGX_per_kg,price_estimate,UBOS; NARO; local market surveys,estimated_from_reports,Average price for certified/improved seed varieties.
2021,,2021-01-01,Northern Uganda (average),Seed price - Groundnuts,7000,UGX_per_kg,price_estimate,UBOS; NARO; local market surveys,estimated_from_reports,Average price for certified/improved seed varieties.
2021,,2021-01-01,Northern Uganda (average),Seed price - Rice,5000,UGX_per_kg,price_estimate,UBOS; NARO; local market surveys,estimated_from_reports,Average price for certified/improved seed varieties.
2022,,2022-01-01,Northern Uganda (average),Seed price - Maize (improved),7000,UGX_per_kg,price_estimate,UBOS; NARO; local market surveys,estimated_from_reports,Average price for certified/improved seed varieties.
2022,,2022-01-01,Northern Uganda (average),Seed price - Beans,6000,UGX_per_kg,price_estimate,UBOS; NARO; local market surveys,estimated_from_reports,Average price for certified/improved seed varieties.
2022,,2022-01-01,Northern Uganda (average),Seed price - Groundnuts,9000,UGX_per_kg,price_estimate,UBOS; NARO; local market surveys,estimated_from_reports,Average price for certified/improved seed varieties.
2022,,2022-01-01,Northern Uganda (average),Seed price - Rice,6500,UGX_per_kg,price_estimate,UBOS; NARO; local market surveys,estimated_from_reports,Average price for certified/improved seed varieties.
2023,,2023-01-01,Northern Uganda (average),Seed price - Maize (improved),6500,UGX_per_kg,price_estimate,UBOS; NARO; local market surveys,estimated_from_reports,Average price for certified/improved seed varieties.
2023,,2023-01-01,Northern Uganda (average),Seed price - Beans,5500,UGX_per_kg,price_estimate,UBOS; NARO; local market surveys,estimated_from_reports,Average price for certified/improved seed varieties.
2023,,2023-01-01,Northern Uganda (average),Seed price - Groundnuts,8000,UGX_per_kg,price_estimate,UBOS; NARO; local market surveys,estimated_from_reports,Average price for certified/improved seed varieties.
2023,,2023-01-01,Northern Uganda (average),Seed price - Rice,6000,UGX_per_kg,price_estimate,UBOS; NARO; local market surveys,estimated_from_reports,Average price for certified/improved seed varieties.
2024,,2024-01-01,Northern Uganda (average),Seed price - Maize (improved),6000,UGX_per_kg,price_estimate,UBOS; NARO; local market surveys,estimated_from_reports,Average price for certified/improved seed varieties.
2024,,2024-01-01,Northern Uganda (average),Seed price - Beans,5000,UGX_per_kg,price_estimate,UBOS; NARO; local market surveys,estimated_from_reports,Average price for certified/improved seed varieties.
2024,,2024-01-01,Northern Uganda (average),Seed price - Groundnuts,7500,UGX_per_kg,price_estimate,UBOS; NARO; local market surveys,estimated_from_reports,Average price for certified/improved seed varieties.
2024,,2024-01-01,Northern Uganda (average),Seed price - Rice,5500,UGX_per_kg,price_estimate,UBOS; NARO; local market surveys,estimated_from_reports,Average price for certified/improved seed varieties.
2020,,2020-01-01,National,Transport cost Kampala-Gulu,80,UGX_per_kg,cost_estimate,World Bank; transport sector reports; market bulletins,estimated_from_reports,~340km road distance
2021,,2021-01-01,National,Transport cost Kampala-Gulu,90,UGX_per_kg,cost_estimate,World Bank; transport sector reports; market bulletins,estimated_from_reports,~340km road distance
2022,,2022-01-01,National,Transport cost Kampala-Gulu,120,UGX_per_kg,cost_estimate,World Bank; transport sector reports; market bulletins,estimated_from_reports,Fuel price spike
2023,,2023-01-01,National,Transport cost Kampala-Gulu,110,UGX_per_kg,cost_estimate,World Bank; transport sector reports; market bulletins,estimated_from_reports,~340km road distance
2024,,2024-01-01,National,Transport cost Kampala-Gulu,100,UGX_per_kg,cost_estimate,World Bank; transport sector reports; market bulletins,estimated_from_reports,~340km road distance
2020,,2020-01-01,National,Transport cost Kampala-Arua,100,UGX_per_kg,cost_estimate,World Bank; transport sector reports; market bulletins,estimated_from_reports,~500km road distance
2021,,2021-01-01,National,Transport cost Kampala-Arua,110,UGX_per_kg,cost_estimate,World Bank; transport sector reports; market bulletins,estimated_from_reports,~500km road distance
2022,,2022-01-01,National,Transport cost Kampala-Arua,150,UGX_per_kg,cost_estimate,World Bank; transport sector reports; market bulletins,estimated_from_reports,Fuel price spike
2023,,2023-01-01,National,Transport cost Kampala-Arua,130,UGX_per_kg,cost_estimate,World Bank; transport sector reports; market bulletins,estimated_from_reports,~500km road distance
2024,,2024-01-01,National,Transport cost Kampala-Arua,120,UGX_per_kg,cost_estimate,World Bank; transport sector reports; market bulletins,estimated_from_reports,~500km road distance
